imagen,cantidad,rutas
9076-108-23572-35312.jpg,2,\\10.18.3.1\home\img_art\9076-108-23572-35312.jpg | \\10.18.3.1\home\img_art\c08cef94c9cb4143a9e72bfacd5c6cdf\9076-108-23572-35312.jpg
9076-108-23572-83508.jpg,2,\\10.18.3.1\home\img_art\9076-108-23572-83508.jpg | \\10.18.3.1\home\img_art\c08cef94c9cb4143a9e72bfacd5c6cdf\9076-108-23572-83508.jpg
9076-108-23572-95669.jpg,2,\\10.18.3.1\home\img_art\9076-108-23572-95669.jpg | \\10.18.3.1\home\img_art\c08cef94c9cb4143a9e72bfacd5c6cdf\9076-108-23572-95669.jpg
9076-108-23580-100196.jpg,2,\\10.18.3.1\home\img_art\9076-108-23580-100196.jpg | \\10.18.3.1\home\img_art\c08cef94c9cb4143a9e72bfacd5c6cdf\9076-108-23580-100196.jpg
9076-108-23580-15745.jpg,2,\\10.18.3.1\home\img_art\9076-108-23580-15745.jpg | \\10.18.3.1\home\img_art\c08cef94c9cb4143a9e72bfacd5c6cdf\9076-108-23580-15745.jpg
9076-108-23580-35312.jpg,2,\\10.18.3.1\home\img_art\9076-108-23580-35312.jpg | \\10.18.3.1\home\img_art\c08cef94c9cb4143a9e72bfacd5c6cdf\9076-108-23580-35312.jpg
9077-211-27428-15745.jpg,2,\\10.18.3.1\home\img_art\9077-211-27428-15745.jpg | \\10.18.3.1\home\img_art\c08cef94c9cb4143a9e72bfacd5c6cdf\9077-211-27428-15745.jpg
9084-102-23580-15745.jpg,2,\\10.18.3.1\home\img_art\9084-102-23580-15745.jpg | \\10.18.3.1\home\img_art\c08cef94c9cb4143a9e72bfacd5c6cdf\9084-102-23580-15745.jpg
9084-102-23580-83508.jpg,2,\\10.18.3.1\home\img_art\9084-102-23580-83508.jpg | \\10.18.3.1\home\img_art\c08cef94c9cb4143a9e72bfacd5c6cdf\9084-102-23580-83508.jpg
9084-104-23580-15745.jpg,2,\\10.18.3.1\home\img_art\9084-104-23580-15745.jpg | \\10.18.3.1\home\img_art\c08cef94c9cb4143a9e72bfacd5c6cdf\9084-104-23580-15745.jpg
9084-105-23580-100196.jpg,2,\\10.18.3.1\home\img_art\9084-105-23580-100196.jpg | \\10.18.3.1\home\img_art\c08cef94c9cb4143a9e72bfacd5c6cdf\9084-105-23580-100196.jpg
9084-105-23580-15745.jpg,2,\\10.18.3.1\home\img_art\9084-105-23580-15745.jpg | \\10.18.3.1\home\img_art\c08cef94c9cb4143a9e72bfacd5c6cdf\9084-105-23580-15745.jpg
9085-100-27060-83508.jpg,2,\\10.18.3.1\home\img_art\9085-100-27060-83508.jpg | \\10.18.3.1\home\img_art\c08cef94c9cb4143a9e72bfacd5c6cdf\9085-100-27060-83508.jpg
9085-105-27060-15745.jpg,2,\\10.18.3.1\home\img_art\9085-105-27060-15745.jpg | \\10.18.3.1\home\img_art\c08cef94c9cb4143a9e72bfacd5c6cdf\9085-105-27060-15745.jpg
9087-100-29308-15745.jpg,2,\\10.18.3.1\home\img_art\9087-100-29308-15745.jpg | \\10.18.3.1\home\img_art\c08cef94c9cb4143a9e72bfacd5c6cdf\9087-100-29308-15745.jpg
9087-100-29308-83508.jpg,2,\\10.18.3.1\home\img_art\9087-100-29308-83508.jpg | \\10.18.3.1\home\img_art\c08cef94c9cb4143a9e72bfacd5c6cdf\9087-100-29308-83508.jpg
9087-101-23572-15745.jpg,2,\\10.18.3.1\home\img_art\9087-101-23572-15745.jpg | \\10.18.3.1\home\img_art\c08cef94c9cb4143a9e72bfacd5c6cdf\9087-101-23572-15745.jpg
9087-103-18462-15745.jpg,2,\\10.18.3.1\home\img_art\9087-103-18462-15745.jpg | \\10.18.3.1\home\img_art\c08cef94c9cb4143a9e72bfacd5c6cdf\9087-103-18462-15745.jpg
